Pubchem_ID,taste_cluster,MolecularWeight,ConnectivitySMILES,XLogP,TPSA,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,AtomStereoCount,BondStereoCount,Volume3D,EffectiveRotorCount3D
22556,3,184.32,CCCCCCCCCCC(=O)C,4.6,17.1,118.0,0.0,0.0,1.0,9.0,13.0,0.0,0.0,169.4,9.0
7654,7,164.20,CC(=O)OCCC1=CC=CC=C1,2.3,26.3,137.0,0.0,0.0,2.0,4.0,12.0,0.0,0.0,136.9,4.0
62069,2,125.17,CCC1=NC(=C(O1)C)C,2.0,26.0,94.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,106.0,1.0
287439,3,184.27,CC(C)CC(=O)OC1CCCCC1,3.2,26.3,157.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,153.3,5.2
5383810,7,168.23,CC=CC=CCOC(=O)C(C)C,2.7,26.3,178.0,0.0,0.0,2.0,5.0,12.0,0.0,2.0,146.9,5.0
61715,2,135.21,CC(C)CC1=CN=CC=C1,2.5,12.9,88.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,118.0,2.0
8047,6,284.5,CCCCCCCCCCCCCC(=O)OCCCC,7.6,26.3,202.0,0.0,0.0,2.0,16.0,20.0,0.0,0.0,,
5365976,7,232.36,CC1=CCCC(C1C=CC(=O)CCC=C)(C)C,4.0,17.1,345.0,0.0,0.0,1.0,5.0,17.0,1.0,1.0,203.6,5.8
7043,1,138.16,COC1=CC=CC=C1OC,1.6,18.5,81.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,113.1,2.0
14104,0,164.24,CC1=CC(=C(C=C1)C(C)C)OC,3.8,9.2,131.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,143.1,2.0
81784,7,180.20,CCOC(=O)C1=CC=CC=C1OC,2.4,35.5,168.0,0.0,0.0,3.0,4.0,13.0,0.0,0.0,144.8,4.0
261,4,72.11,CCCC=O,0.9,17.1,24.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,65.4,2.0
109095,3,228.37,CCCCCCCCC(=O)OCCCCC,5.4,26.3,155.0,0.0,0.0,2.0,12.0,16.0,0.0,0.0,202.2,12.0
5364778,4,142.20,CCCC=CC(=O)OCC,2.3,26.3,116.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,123.4,5.0
61516,3,178.27,CCC(C)(CCC1=CC=CC=C1)O,3.0,20.2,138.0,0.0,1.0,1.0,4.0,13.0,1.0,0.0,155.5,4.0
5318516,0,223.35,CCCCCC=CC=CC(=O)NCC(C)C,4.4,29.1,229.0,0.0,1.0,1.0,8.0,16.0,0.0,2.0,199.2,9.0
12756,1,114.14,CCC1CCC(=O)O1,0.7,26.3,98.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,93.8,1.8
61167,4,168.19,CCCC(=O)OCC1=CC=CO1,1.5,39.4,145.0,0.0,0.0,3.0,5.0,12.0,0.0,0.0,136.6,5.0
10364,0,150.22,CC1=C(C=C(C=C1)C(C)C)O,3.1,20.2,120.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,130.2,1.0
15037,0,147.17,C1=CN(C=C1)CC2=CC=CO2,1.4,18.1,121.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,121.5,2.0
3020407,2,188.31,CCOC(CC(C)C)OCC(C)C,3.5,18.5,111.0,0.0,0.0,2.0,7.0,13.0,1.0,0.0,164.8,7.0
14529,0,150.22,CC1=CC=C(C=C1)C(C)(C)O,2.0,20.2,121.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,130.0,1.0
61290,2,184.27,CC(CCC=C(C)C)CC(=O)OC,3.3,26.3,179.0,0.0,0.0,2.0,6.0,13.0,1.0,0.0,161.5,6.0
5357159,7,292.5,CC(C)C(=O)OC(C)(CCC=C(C)CCC=C(C)C)C=C,6.2,26.3,398.0,0.0,0.0,2.0,10.0,21.0,1.0,1.0,257.4,10.0
229888,4,248.36,CCCCCCCC(=O)OCCC1=CC=CC=C1,5.1,26.3,207.0,0.0,0.0,2.0,10.0,18.0,0.0,0.0,214.6,10.0
7045,0,130.15,C1=CC=C2C(=C1)N=CC=N2,1.3,25.8,99.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,104.1,0.0
61696,1,196.29,CC(=O)OC1C(C2CCC1(C2)C)(C)C,3.1,26.3,269.0,0.0,0.0,2.0,2.0,14.0,3.0,0.0,161.3,3.0
10883,4,144.17,CCOC(=O)CCC(=O)C,0.1,43.4,129.0,0.0,0.0,3.0,5.0,10.0,0.0,0.0,118.8,5.0
289,0,110.11,C1=CC=C(C(=C1)O)O,0.9,40.5,62.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,86.9,0.0
3017783,3,186.29,CCOC(=O)CC(C)CC(C)(C)C,3.5,26.3,156.0,0.0,0.0,2.0,6.0,13.0,1.0,0.0,162.5,6.0
81006,3,200.32,CCCCCCCCC(=O)OCCC,4.5,26.3,132.0,0.0,0.0,2.0,10.0,14.0,0.0,0.0,177.5,10.0
5282726,0,170.25,CCCCCC=CCCC(=O)O,3.1,37.3,139.0,0.0,1.0,2.0,7.0,12.0,0.0,1.0,149.2,7.0
5283316,4,112.17,CCCCC=CC=O,2.1,17.1,74.0,0.0,0.0,1.0,4.0,8.0,0.0,1.0,102.7,4.0
6436990,4,168.23,CCC=CCCOC(=O)C=CC,2.7,26.3,169.0,0.0,0.0,2.0,6.0,12.0,0.0,2.0,147.0,6.0
88454,3,158.24,CCCCCCOC(=O)CC,2.9,26.3,99.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,138.4,7.0
517959,3,188.22,CCCOC(=O)CC(=O)OCCC,2.0,52.6,147.0,0.0,0.0,4.0,8.0,13.0,0.0,0.0,152.6,8.0
62911,1,162.23,CC(CCC1=CC=CC=C1)C=O,2.5,17.1,125.0,0.0,0.0,1.0,4.0,12.0,1.0,0.0,141.9,4.0
84825,0,150.22,CC1=C(OC=C1)CC=C(C)C,3.3,13.1,145.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,132.8,2.0
556916,0,126.11,C1=COC(=C1)COC=O,0.7,39.4,92.0,0.0,0.0,3.0,3.0,9.0,0.0,0.0,98.0,3.0
5358374,2,98.14,CCC(=O)C=CC,1.2,17.1,82.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,88.6,2.0
13654,7,164.20,CC(C)OC(=O)C1=CC=CC=C1,3.2,26.3,146.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,136.5,3.0
572534,0,220.31,CCCCCCC(=O)OC1=CC=C(C=C1)C,4.5,26.3,193.0,0.0,0.0,2.0,7.0,16.0,0.0,0.0,187.9,7.0
92083,1,136.19,CCC=CC=CC=CC=O,2.3,17.1,152.0,0.0,0.0,1.0,4.0,10.0,0.0,3.0,124.4,4.0
61997,2,204.26,CC(=CC(=O)OCCC1=CC=CC=C1)C,3.7,26.3,221.0,0.0,0.0,2.0,5.0,15.0,0.0,0.0,172.8,5.0
10329,1,120.15,C1COC2=CC=CC=C21,2.1,9.2,101.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,99.7,0.6
23368,3,230.30,CC(C)OC(=O)CCCCC(=O)OC(C)C,2.2,52.6,197.0,0.0,0.0,4.0,9.0,16.0,0.0,0.0,190.2,9.0
27460,0,136.19,CCC1=CN=C(C(=N1)C)C,1.4,25.8,103.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,115.4,1.0
7341,0,116.16,CCCC(C)C(=O)O,1.8,37.3,78.0,0.0,1.0,2.0,3.0,8.0,1.0,0.0,98.6,3.0
61634,0,126.15,CC1CC(C(=O)C1=O)C,0.7,34.1,142.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,104.1,0.6
18467,2,110.11,COC1=NC=CN=C1,0.7,35.0,67.0,0.0,0.0,3.0,1.0,8.0,0.0,0.0,86.7,1.0
140045960,2,272.5,CCCCCCOC(CC(C)C)OCCCCCC,6.5,18.5,155.0,0.0,0.0,2.0,14.0,19.0,0.0,0.0,244.0,14.0
86782,3,130.23,CCC(C)CC(CC)O,2.7,20.2,61.0,0.0,1.0,1.0,4.0,9.0,2.0,0.0,118.1,4.0
6435833,7,152.19,CC=CC=CC(=O)OCC=C,2.2,26.3,178.0,0.0,0.0,2.0,5.0,11.0,0.0,2.0,132.6,5.0
69278,0,109.13,COC1=CC=NC=C1,1.0,22.1,59.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,88.5,1.0
25612,0,156.26,C=CCCCCCCCCO,3.6,20.2,78.0,0.0,1.0,1.0,8.0,11.0,0.0,0.0,143.6,8.0
129717465,2,166.26,CCCCCC=CC=CC=CO,4.1,20.2,154.0,0.0,1.0,1.0,6.0,12.0,0.0,3.0,151.6,6.0
5355850,3,190.24,CCC(=O)OCC=CC1=CC=CC=C1,2.7,26.3,190.0,0.0,0.0,2.0,5.0,14.0,0.0,1.0,161.7,5.0
7616,0,143.27,CCCN(CCC)CCC,2.8,3.2,47.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,133.6,6.0
5355414,3,152.15,COC(=O)C=CC1=CC=CO1,1.5,39.4,163.0,0.0,0.0,3.0,3.0,11.0,0.0,1.0,121.8,3.0
5280598,1,220.35,CC(=CCCC(=CCCC(=CC=O)C)C)C,4.9,17.1,289.0,0.0,0.0,1.0,7.0,16.0,0.0,2.0,199.9,7.0
442482,0,136.23,CC1=CCC(C=C1)C(C)C,3.2,0.0,161.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,122.0,1.4
6985,1,148.20,CC1=CC(=C(C=C1)C(=O)C)C,2.3,17.1,151.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,128.0,1.0
118823,1,155.28,CC(C)CCN=CCC(C)C,2.8,12.4,103.0,0.0,0.0,1.0,5.0,11.0,0.0,0.0,142.8,5.0
11450,0,150.22,CC(C)(C)C1=CC(=CC=C1)O,3.3,20.2,123.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,128.4,1.0
11569,1,136.15,COC1=CC=CC(=C1)C=O,1.8,26.3,112.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,111.3,2.0
6005821,2,248.36,CCCCCC(=CC1=CC=CC=C1)C(OC)OC,4.9,18.5,225.0,0.0,0.0,2.0,8.0,18.0,0.0,1.0,213.7,8.0
109183,2,230.39,CCCCCCCCCC(C)C(OC)OC,5.6,18.5,133.0,0.0,0.0,2.0,11.0,16.0,1.0,0.0,205.0,11.0
53424309,0,238.41,CCCCCCCC=C(CCCCCC)C=O,6.7,17.1,194.0,0.0,0.0,1.0,12.0,17.0,0.0,1.0,218.9,12.0
155007,1,168.23,CC(C=O)C1CCC(O1)(C)C=C,1.5,26.3,188.0,0.0,0.0,2.0,3.0,12.0,3.0,0.0,141.1,4.0
57357659,2,182.26,CCCCC=CC1C(CC(=O)O1)C,3.0,26.3,196.0,0.0,0.0,2.0,4.0,13.0,2.0,1.0,156.2,4.8
10989,4,158.28,CC(C)CCOCCC(C)C,3.5,9.2,66.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,144.2,6.0
44443281,4,182.26,CC=CC=CC(=O)OCCC(C)C,3.3,26.3,190.0,0.0,0.0,2.0,6.0,13.0,0.0,2.0,159.6,6.0
5280802,1,208.21,COC1=CC(=CC(=C1O)OC)C=CC=O,1.4,55.8,213.0,0.0,1.0,4.0,4.0,15.0,0.0,1.0,164.4,4.0
82584,3,192.25,CCCCC(=O)OCC1=CC=CC=C1,3.4,26.3,160.0,0.0,0.0,2.0,6.0,14.0,0.0,0.0,163.6,6.0
5271566,3,172.18,CCOC(=O)C=CC(=O)OCC,0.9,52.6,163.0,0.0,0.0,4.0,6.0,12.0,0.0,1.0,136.5,6.0
17121,3,170.25,CCCCCC(C=C)OC(=O)C,3.1,26.3,141.0,0.0,0.0,2.0,7.0,12.0,1.0,0.0,148.0,7.0
92779,3,132.16,CC(C)CC(C(=O)O)O,0.9,57.5,98.0,0.0,2.0,3.0,3.0,9.0,1.0,0.0,105.5,3.0
4056868,4,128.17,CCC=C(C)C(=O)OC,1.7,26.3,125.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,109.7,3.0
8835,7,226.35,CCCC(=O)OCCC(C)CCC=C(C)C,4.6,26.3,215.0,0.0,0.0,2.0,9.0,16.0,1.0,0.0,199.2,9.0
69154,1,138.16,COC1=CC=CC=C1CO,1.1,29.5,93.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,112.8,2.0
14514,0,124.14,CC1=CC=C(O1)C(=O)C,1.4,30.2,120.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,102.3,1.0
637511,0,132.16,C1=CC=C(C=C1)C=CC=O,1.9,17.1,121.0,0.0,0.0,1.0,2.0,10.0,0.0,1.0,114.9,2.0
6435828,0,136.15,CC(=CC1=CC=CO1)C=O,1.6,30.2,149.0,0.0,0.0,2.0,2.0,10.0,0.0,1.0,112.6,2.0
575426,4,170.25,CCCCOC(=O)C=CCCC,3.2,26.3,139.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,149.3,7.0
5363741,2,192.30,CC(=O)C=CC1C(=C)CCCC1(C)C,3.2,17.1,271.0,0.0,0.0,1.0,2.0,14.0,1.0,1.0,167.2,3.0
349945,3,272.38,CCCCCC(=O)OCC(C)OC(=O)CCCCC,4.3,52.6,251.0,0.0,0.0,4.0,13.0,19.0,1.0,0.0,229.1,13.0
110760,7,254.41,CCCCCC(=O)OC1CC(CCC1C(C)C)C,5.5,26.3,247.0,0.0,0.0,2.0,7.0,18.0,3.0,0.0,217.0,8.2
80388,3,198.30,CCCCCC(=O)OC1CCCCC1,3.8,26.3,160.0,0.0,0.0,2.0,6.0,14.0,0.0,0.0,167.0,7.2
7136,7,206.24,CC(=O)OC1=C(C=C(C=C1)CC=C)OC,2.3,35.5,225.0,0.0,0.0,3.0,5.0,15.0,0.0,0.0,167.4,5.0
12266,0,96.13,CC1=CC=C(O1)C,2.2,13.1,53.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,83.2,0.0
10315,7,148.20,CCCC(=O)C1=CC=CC=C1,2.5,17.1,123.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,128.3,3.0
10975,0,154.25,CC(C)(CCCC(=C)C=C)O,3.0,20.2,145.0,0.0,1.0,1.0,5.0,11.0,0.0,0.0,139.8,5.0
5463904,4,198.30,CCCCCCCC=CC(=O)OCC,4.4,26.3,162.0,0.0,0.0,2.0,9.0,14.0,0.0,1.0,175.8,9.0
5610,0,137.18,C1=CC(=CC=C1CCN)O,1.1,46.3,87.0,0.0,2.0,2.0,2.0,10.0,0.0,0.0,114.0,2.0
61159,1,228.24,CC1=CC=CC=C1OC(=O)C2=CC=CC=C2O,3.8,46.5,264.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,180.0,3.0
103310,0,200.32,CCC(=O)OCCCCCCC(C)C,4.3,26.3,141.0,0.0,0.0,2.0,9.0,14.0,0.0,0.0,176.6,9.0
16205802,3,210.23,CCCC(=O)OC1=C(OC=CC1=O)CC,1.7,52.6,325.0,0.0,0.0,4.0,5.0,15.0,0.0,0.0,166.0,5.0
106158,1,216.36,CCOC(CCCCCC(C)C)OCC,4.5,18.5,118.0,0.0,0.0,2.0,10.0,15.0,0.0,0.0,191.8,10.0
7792,1,158.28,CC(C)CCCC(C)CCO,3.6,20.2,78.0,0.0,1.0,1.0,6.0,11.0,1.0,0.0,144.0,6.0
5352974,4,184.27,CCCCC(=O)OCC=CCCC,3.3,26.3,150.0,0.0,0.0,2.0,8.0,13.0,0.0,1.0,162.5,8.0
62592,4,186.29,CCCCCCCOC(=O)CCC,3.8,26.3,121.0,0.0,0.0,2.0,9.0,13.0,0.0,0.0,164.3,9.0
13204,1,114.14,CC1CCCC(=O)O1,1.0,26.3,98.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,92.0,1.0
94164,1,204.35,CC(=CCCC1(C2CC3C1(C3C2)C)C)C,5.2,0.0,309.0,0.0,0.0,0.0,3.0,15.0,3.0,0.0,178.9,3.6
11508,4,102.17,CCC(C)CCO,1.8,20.2,35.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,92.5,3.0
7685,3,178.23,CC1=CC=C(C=C1)OC(=O)C(C)C,3.2,26.3,167.0,0.0,0.0,2.0,3.0,13.0,0.0,0.0,148.2,3.0
3017624,0,150.22,CC(COC)C1=CC=CC=C1,2.4,9.2,95.0,0.0,0.0,1.0,3.0,11.0,1.0,0.0,130.7,3.0
9027,1,158.28,CCC(C)CCC(C)(CC)O,3.3,20.2,101.0,0.0,1.0,1.0,5.0,11.0,2.0,0.0,143.0,5.0
3018500,3,172.31,CCCCCC(C)(CC(C)C)O,3.8,20.2,110.0,0.0,1.0,1.0,6.0,12.0,1.0,0.0,155.6,6.0
442495,0,152.23,CC1CCC(=C(C)C)C(=O)C1,2.8,17.1,197.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,131.3,0.8
22386,0,88.15,CCCC(C)O,1.2,20.2,27.0,0.0,1.0,1.0,2.0,6.0,1.0,0.0,80.1,2.0
5356250,1,206.28,CCOC(C=CC1=CC=CC=C1)OCC,2.9,18.5,165.0,0.0,0.0,2.0,6.0,15.0,0.0,1.0,176.4,6.0
7997,3,102.13,CCCOC(=O)C,1.2,26.3,59.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,86.6,3.0
22011447,2,258.44,CCCCCC(OCCCCC)OCCCCC,6.0,18.5,136.0,0.0,0.0,2.0,14.0,18.0,0.0,0.0,230.8,14.0
97895,3,132.16,CCOC(C)OC(=O)C,0.9,35.5,90.0,0.0,0.0,3.0,4.0,9.0,1.0,0.0,106.9,4.0
73604801,2,230.30,CCCCC=COC(=O)C=CC1=CC=CC=C1,4.4,26.3,260.0,0.0,0.0,2.0,7.0,17.0,0.0,2.0,197.0,7.0
85431481,4,234.29,CCCCC=COC(=O)C1=CC=C(C=C1)OC,4.0,35.5,240.0,0.0,0.0,3.0,7.0,17.0,0.0,1.0,194.9,7.0
5282729,4,198.30,CCCCCCCCCC=CC(=O)O,4.8,37.3,162.0,0.0,1.0,2.0,9.0,14.0,0.0,1.0,175.1,9.0
31260,0,88.15,CC(C)CCO,1.2,20.2,25.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,79.5,2.0
13468584,3,160.17,CCC(C(=O)OC)OC(=O)C,1.0,52.6,153.0,0.0,0.0,4.0,5.0,11.0,1.0,0.0,124.8,5.0
43263,4,158.24,CCCC(C)OC(=O)CCC,2.6,26.3,110.0,0.0,0.0,2.0,6.0,11.0,1.0,0.0,137.4,6.0
5352770,4,170.25,CCCC=CCCC(=O)OCC,2.7,26.3,139.0,0.0,0.0,2.0,7.0,12.0,0.0,1.0,149.1,7.0
78067165,3,174.19,CCC(C(=O)OCC)OC(=O)C,1.3,52.6,164.0,0.0,0.0,4.0,6.0,12.0,1.0,0.0,138.6,6.0
8471,0,101.19,CCN(CC)CC,1.4,3.2,25.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,94.7,3.0
221069,7,158.19,CCCOC(=O)CCC(=O)C,0.6,43.4,140.0,0.0,0.0,3.0,6.0,11.0,0.0,0.0,131.5,6.0
66774,0,90.08,COC(=O)CO,-0.5,46.5,50.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,69.0,2.0
104170,3,256.42,CCCCCCCCCCOC(=O)CCCCC,6.5,26.3,178.0,0.0,0.0,2.0,14.0,18.0,0.0,0.0,228.3,14.0
31231,0,164.20,CC(=O)CC1=CC=C(C=C1)OC,1.6,26.3,146.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,137.2,3.0
10869,3,122.16,COCC1=CC=CC=C1,1.9,9.2,65.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,106.1,2.0
62378,3,166.26,CCCCCC1=C(CCC1=O)C,2.9,17.1,201.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,148.0,4.4
3018221,2,170.29,CCCCCCCCC=COC,4.7,9.2,97.0,0.0,0.0,1.0,8.0,12.0,0.0,1.0,157.1,8.0
11420,0,107.15,CC1=C(N=CC=C1)C,1.6,12.9,70.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,93.1,0.0
7478,1,152.15,COC1=CC=C(C=C1)C(=O)O,2.0,46.5,136.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,118.6,2.0
8361,3,214.22,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,3.8,46.5,233.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,167.8,3.0
8697,3,144.21,CCCCC(CC)C(=O)O,2.6,37.3,99.0,0.0,1.0,2.0,5.0,10.0,1.0,0.0,124.6,5.0
30248,1,196.29,CC1CCC(CC1OC(=O)C)C(=C)C,3.5,26.3,232.0,0.0,0.0,2.0,3.0,14.0,3.0,0.0,164.3,4.2
85730,1,112.13,CC1C(=O)C=C(O1)C,0.8,26.3,147.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,91.2,0.4
79782,1,150.17,COC1=CC=C(C=C1)CC=O,1.4,26.3,115.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,124.2,3.0
85755,0,168.28,CC1=CCC(CC1)C(C)(C)OC,2.4,9.2,179.0,0.0,0.0,1.0,2.0,12.0,1.0,0.0,144.6,2.8
7632,1,164.24,CC(C)(CCC1=CC=CC=C1)O,2.1,20.2,123.0,0.0,1.0,1.0,3.0,12.0,0.0,0.0,142.7,3.0
522214,4,144.21,CCC(C)C(=O)OC(C)C,2.3,26.3,108.0,0.0,0.0,2.0,4.0,10.0,1.0,0.0,123.8,4.0
163588,3,200.32,CCCC(C)COC(=O)C(C)CCC,4.3,26.3,154.0,0.0,0.0,2.0,8.0,14.0,2.0,0.0,175.8,8.0
7820,4,146.14,COC(=O)CCC(=O)OC,0.4,52.6,114.0,0.0,0.0,4.0,5.0,10.0,0.0,0.0,114.5,5.0
226912,3,186.29,CCCC(C)C(=O)OCCC(C)C,3.7,26.3,141.0,0.0,0.0,2.0,7.0,13.0,1.0,0.0,162.9,7.0
288227,0,204.35,CC1CCC=C2C1(CC(CC2)C(=C)C)C,5.2,0.0,297.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,178.5,2.4
7945,3,130.18,CCOC(=O)CC(C)C,1.7,26.3,86.0,0.0,0.0,2.0,4.0,9.0,0.0,0.0,111.6,4.0
101549,0,220.35,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)O,3.0,20.2,333.0,0.0,1.0,1.0,0.0,16.0,4.0,0.0,188.0,1.0
5283361,0,182.30,CCCCCCCCCC=CC=O,4.8,17.1,127.0,0.0,0.0,1.0,9.0,13.0,0.0,1.0,167.8,9.0
6826,1,165.19,CNC1=CC=CC=C1C(=O)OC,2.3,38.3,159.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,133.1,3.0
-521801045481,3,,,,,,,,,,,,,,
75836,7,214.34,CCCCCCCCCOC(=O)CCC,4.8,26.3,143.0,0.0,0.0,2.0,11.0,15.0,0.0,0.0,190.6,11.0
50608,4,156.22,CCCCC=CCC(=O)OC,2.6,26.3,128.0,0.0,0.0,2.0,6.0,11.0,0.0,1.0,136.6,6.0
21363,0,142.20,C1CCC(CC1)CC(=O)O,2.5,37.3,114.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,115.6,3.2
6435837,7,284.4,CC1=CCC(CC1)C(C)(C)OC(=O)C=CC2=CC=CC=C2,4.5,26.3,411.0,0.0,0.0,2.0,5.0,21.0,1.0,1.0,236.8,5.8
23376,7,184.23,CC(=O)CC(=O)OC1CCCCC1,1.8,43.4,192.0,0.0,0.0,3.0,4.0,13.0,0.0,0.0,147.7,5.2
6428442,0,152.23,CC(=C)C1CCC(=C)C(C1)O,2.3,20.2,181.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,131.0,2.0
8419,1,166.17,COC1=C(C=C(C=C1)C=O)OC,1.5,35.5,147.0,0.0,0.0,3.0,3.0,12.0,0.0,0.0,132.1,3.0
61464,2,178.23,CC(C)(CC1=CC=CC=C1)OC=O,2.7,26.3,157.0,0.0,0.0,2.0,4.0,13.0,0.0,0.0,146.8,4.0
637564,4,96.13,CC=CC=CC=O,1.2,17.1,90.0,0.0,0.0,1.0,2.0,7.0,0.0,2.0,87.7,2.0
520148,4,206.28,CCC(C)C(=O)OCCC1=CC=CC=C1,3.5,26.3,183.0,0.0,0.0,2.0,6.0,15.0,1.0,0.0,175.1,6.0
104487,4,258.44,CCCCCCCCCCCC(OCC)OCC,6.4,18.5,142.0,0.0,0.0,2.0,14.0,18.0,0.0,0.0,231.6,14.0
31246,4,114.19,CCCC(=O)CCC,1.6,17.1,58.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,104.2,4.0
11030188,0,166.22,CC(=C)C1CC2C(O2)(C(=O)C1)C,1.6,29.6,257.0,0.0,0.0,2.0,1.0,12.0,3.0,0.0,136.1,1.8
71364274,6,270.5,CCCCCCCCCCCC(=O)OC(C)CCC,7.0,26.3,201.0,0.0,0.0,2.0,14.0,19.0,1.0,0.0,241.5,14.0
61590,3,172.18,CCC(=O)CC(=O)C(=O)OCC,0.7,60.4,195.0,0.0,0.0,4.0,6.0,12.0,0.0,0.0,137.2,6.0
6428088,7,222.28,CCCCC(=O)OCC1=CC=C(C=C1)OC,3.6,35.5,195.0,0.0,0.0,3.0,7.0,16.0,0.0,0.0,184.7,7.0
249494,1,174.28,CC(CCCC(C)(C)O)CCO,1.9,40.5,110.0,0.0,2.0,2.0,6.0,12.0,1.0,0.0,151.3,6.0
2733294,4,142.20,CCCC=CCOC(=O)C,2.0,26.3,116.0,0.0,0.0,2.0,5.0,10.0,0.0,1.0,123.6,5.0
6437163,3,273.37,CC(=CCCC(=CCOC(=O)C1=CC=CC=C1N)C)C,5.0,52.3,367.0,0.0,1.0,3.0,7.0,20.0,0.0,1.0,230.4,7.0
8467,1,166.17,CCOC1=C(C=CC(=C1)C=O)O,1.6,46.5,147.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,131.9,3.0
12777,0,142.20,CCCC1CCCC(=O)O1,1.9,26.3,120.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,118.0,3.0
62624,0,250.33,CCCCCCCCOC(=O)C1=CC=CC=C1O,6.8,46.5,228.0,0.0,1.0,3.0,9.0,18.0,0.0,0.0,208.8,9.0
638144,4,172.18,CCOC(=O)C=CC(=O)OCC,0.9,52.6,163.0,0.0,0.0,4.0,6.0,12.0,0.0,1.0,137.7,6.0
77225,4,146.23,CCCC(OCC)OCC,2.1,18.5,58.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,126.8,6.0
5084146,1,210.27,CCCCOCC1=CC(=C(C=C1)O)OC,1.8,38.7,161.0,0.0,1.0,3.0,6.0,15.0,0.0,0.0,173.8,6.0
5318042,4,100.16,CCCC=CCO,1.4,20.2,48.0,0.0,1.0,1.0,3.0,7.0,0.0,1.0,91.3,3.0
93831,7,212.33,CCCCCCCCCC(=O)OCC=C,4.8,26.3,164.0,0.0,0.0,2.0,11.0,15.0,0.0,0.0,188.5,11.0
12255414,4,162.23,CC(C)C(C=O)C1=CC=CC=C1,2.7,17.1,134.0,0.0,0.0,1.0,3.0,12.0,1.0,0.0,140.0,3.0
62908,7,146.18,CC(C)CC(C(=O)OC)O,1.2,46.5,109.0,0.0,1.0,3.0,4.0,10.0,1.0,0.0,119.7,4.0
1201552,1,204.35,CC1CCC2C13CC=C(C(C3)C2(C)C)C,4.6,0.0,323.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,171.0,1.2
